0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,6,21,34,38,39,40,41,42,43,44,45,46,47,48
0,1,5,19,23,24,25,26,27,28,29,38,54,55,56,57
0,1,6,9,10,11,12,13,14,15,16,17,18,19,20,22
0,1,6,24,31,32,33,34,35,36,37,38,39,54,55,63
0,1,6,23,31,32,33,34,35,36,37,38,52,53,54,57
0,1,5,17,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,20,29,30,31,32,33,34,35,36,37,38,39,40
0,1,3,4,5,6,7,8,9,16,38,52,53,54,55,56
0,1,6,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,20,36,51,54,55,56,57,58,59,60,61,99,100
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,25,26,38,41,42,43,44,45,46,47,48,49,53
0,1,5,19,21,22,23,24,25,26,27,28,29,30,31,32
0,1,7,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,5,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1,6,19,27,28,29,30,31,32,39,40,41,42,50,51
0,1,4,5,6,13,28,36,37,38,39,40,41,42,43,44
0,1,5,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,6,22,36,45,46,47,48,49,50,51,52,53,54,55
0,1,6,20,32,38,39,40,41,42,43,44,45,46,47,48
0,1,5,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,8,15,16,17,18,19,20,21,22,23,24,25,41,42
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,8,21,35,43,44,45,46,47,48,49,50,51,52,53
0,1,6,20,32,41,42,43,44,45,46,47,48,49,50,51
0,1,6,22,37,38,39,40,41,42,43,44,45,46,51,52
0,1,7,24,28,29,30,31,32,33,34,35,36,37,38,39
0,1,6,23,39,49,50,51,52,54,56,57,58,59,60,61
0,1,7,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,5,20,28,29,30,31,32,38,39,40,41,42,43,44
0,1,6,14,15,16,17,18,19,20,21,22,23,24,25,43
0,1,6,11,12,13,14,15,16,17,18,32,44,45,46,66
0,1,8,22,27,28,29,30,31,32,33,34,35,36,45,60
0,1,6,21,24,25,40,47,48,49,74,75,76,77,78,79
0,1,6,19,24,25,26,27,28,29,30,31,32,33,34,35
0,1,8,23,36,52,65,66,67,68,69,70,71,72,73,74
0,1,6,17,18,19,20,21,22,23,24,25,26,33,48,64
0,1,2,3,4,5,6,10,35,46,47,48,49,50,51,52
0,1,8,19,20,21,22,23,24,25,26,27,28,29,54,55
0,1,7,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,8,23,35,36,37,38,39,40,41,42,43,44,45,46
0,1,6,19,20,21,22,26,41,42,43,44,45,46,47,48
0,1,6,23,39,48,49,50,51,55,56,57,58,59,60,72
0,1,7,24,25,26,27,28,29,30,31,32,33,34,35,36
0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,39
0,1,5,9,19,20,21,22,23,24,25,26,27,28,29,32
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,7,21,37,57,65,66,67,68,69,70,71,80,97,101
0,1,5,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,6,20,34,35,36,37,38,39,40,41,42,43,44,45
0,1,7,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,6,19,30,31,32,33,34,35,36,40,41,42,43,44
0,1,5,6,7,8,9,10,11,12,13,14,15,16,46,47
0,1,7,21,24,25,26,27,28,29,30,31,32,33,34,35
0,1,6,21,22,23,32,33,34,35,36,37,38,67,81,82
0,1,5,25,31,32,33,34,35,36,37,38,39,40,41,42
0,1,3,4,5,6,7,8,9,10,11,12,13,15,28,39
0,1,5,21,34,38,39,40,41,42,43,44,45,46,47,48
0,1,7,16,17,18,19,20,21,22,23,24,25,26,27,28
0,1,6,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,2,3,4,5,6,7,40,41,42,43,54,55,56,57
0,1,6,19,36,38,39,40,41,42,49,50,51,52,53,54
0,1,6,12,13,14,15,16,17,18,19,20,29,36,37,38
0,1,6,21,31,32,33,34,35,36,37,38,39,40,41,42
0,1,7,14,15,16,17,18,19,20,21,38,53,54,55,56
0,1,7,20,36,47,48,49,50,51,52,53,54,55,56,57
0,1,7,23,37,50,51,52,53,54,55,56,57,58,60,71
0,1,7,18,19,31,32,33,34,52,53,54,55,56,57,58
0,1,7,21,38,53,58,59,60,61,62,63,64,65,66,67
0,1,4,5,6,25,26,27,28,29,30,31,32,33,34,37
0,1,7,20,21,22,23,24,25,26,27,28,29,30,35,38
0,1,8,25,27,28,29,30,31,32,33,34,35,36,37,38
0,1,7,22,31,32,33,34,35,36,37,38,39,40,41,42
0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,9,23,33,34,35,36,37,38,39,45,46,47,48,49
0,1,5,16,17,18,19,20,21,22,23,24,25,26,44,45
0,1,5,21,38,39,40,41,42,43,44,45,46,47,48,55
0,1,7,17,18,19,20,21,22,23,24,25,33,42,43,70
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,24,35,36,37,38,39,40,41,69,86,93,94,96
0,1,6,20,30,31,32,33,34,35,36,37,38,39,66,67
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,23
0,1,6,22,41,57,61,62,63,64,65,66,67,68,69,70
0,1,6,20,22,23,24,25,26,27,28,34,47,52,53,66
0,1,6,19,37,54,55,56,57,58,59,60,61,62,63,64
0,1,7,22,40,41,42,43,44,45,46,47,48,49,50,51
0,1,7,11,12,13,14,15,16,17,18,19,20,24,43,45
0,1,5,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,6,7,8,9,10,11,12,13,14,15,16,33,35,36
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,6,22,24,25,26,27,28,29,30,31,32,37,38,41
0,1,8,22,38,49,50,51,52,53,54,55,56,57,58,65
0,1,6,22,26,27,28,29,47,50,51,52,53,54,80,81
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,8,25,37,41,42,43,44,45,46,47,48,49,50,51
0,1,7,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,5,21,26,27,28,29,30,31,32,35,44,45,46,49
0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,8,22,40,48,57,58,59,60,61,62,63,64,65,66
0,1,7,20,35,40,41,42,43,55,74,81,82,83,84,85
0,1,5,19,20,21,22,23,24,25,26,27,28,29,30,35
0,1,6,14,15,16,17,18,19,42,43,44,45,46,47,48
0,1,7,22,36,37,38,55,60,61,62,63,64,65,71,72
0,1,7,22,38,41,53,54,55,56,57,58,59,60,61,62
0,1,6,7,8,9,10,11,12,13,14,15,16,17,20,29
0,1,7,23,39,49,50,51,52,53,54,55,56,57,58,59
0,1,5,22,37,40,41,42,43,44,45,46,47,48,49,50
0,1,7,20,21,22,23,24,27,28,29,30,31,32,33,34
0,1,7,21,37,54,59,60,61,62,63,64,65,66,67,72
0,1,6,14,15,16,17,18,19,22,29,30,31,32,33,34
0,1,6,17,18,19,20,21,22,23,34,49,50,51,52,53
0,1,2,3,4,5,6,7,8,9,10,29,52,56,57,58
0,1,5,19,32,37,38,39,40,41,42,43,44,45,55,56
0,1,5,6,7,8,14,31,32,33,34,35,36,37,38,39
0,1,6,21,29,30,31,32,33,34,35,36,37,38,39,47
0,1,7,21,37,49,66,67,68,69,70,71,72,73,74,82
0,1,7,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,6,22,31,32,33,36,37,38,39,40,41,42,44,45
0,1,6,24,36,39,40,41,42,43,44,45,46,47,48,49
0,1,6,14,15,16,17,18,19,20,21,22,23,24,25,26
0,1,6,20,32,46,47,48,49,55,56,57,58,59,60,61
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,40
0,1,7,20,38,41,42,43,44,45,46,53,56,57,58,59
0,1,6,18,21,22,23,24,25,26,27,28,29,31,44,45
0,1,6,17,33,34,35,36,37,38,39,40,41,42,43,44
0,1,7,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,6,18,22,23,24,25,26,27,28,29,30,31,35,49
0,1,8,18,19,20,21,22,23,24,46,54,55,56,59,61
0,1,7,25,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,9,10,11,12,13,14,15,19,26,27,28,43,44
0,1,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1,6,21,34,39,40,41,42,43,44,45,46,47,48,49
0,1,7,24,29,30,31,32,33,34,35,36,37,38,39,40
0,1,6,22,31,32,33,34,35,36,37,38,39,40,41,42
0,1,7,25,40,45,46,47,48,49,50,51,52,53,54,55
0,1,8,21,22,23,24,25,26,27,28,29,30,31,32,39
0,1,6,24,28,29,30,31,32,33,34,35,36,37,38,41
0,1,6,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,7,21,31,32,33,34,35,36,37,38,39,40,64,69
0,1,2,3,4,5,6,7,8,9,10,11,12,13,23,32
0,1,7,20,21,22,23,24,53,54,55,56,57,58,59,60
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,2,3,4,5,6,7,8,17,35,36,37,38,39,40
0,1,7,12,13,14,15,16,17,18,19,20,21,26,41,47
0,1,6,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,6,15,16,17,18,19,20,21,22,23,24,25,26,27
0,1,6,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,6,19,29,30,31,32,33,34,35,36,37,38,39,40
0,1,8,21,22,23,24,25,26,40,41,42,43,44,45,54
0,1,5,20,21,22,23,24,25,26,27,28,29,30,35,36
0,1,2,3,4,5,7,14,15,16,17,18,19,20,21,22
0,1,5,20,21,22,23,24,25,26,27,33,34,35,36,42
0,1,6,21,37,38,39,40,41,42,43,44,45,46,47,56
0,1,8,9,10,11,12,16,24,25,26,27,28,29,30,31
0,1,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1,7,23,39,40,41,42,43,44,45,46,47,48,49,50
0,1,8,23,36,47,48,49,50,51,52,53,54,55,56,57
0,1,6,21,24,25,26,27,28,29,30,31,32,33,34,35
0,1,5,22,34,46,47,48,61,62,63,64,65,66,67,68
0,1,7,18,19,20,21,22,23,24,25,26,27,28,29,30
0,1,7,22,40,54,55,56,57,58,59,60,61,62,63,64
0,1,6,19,33,41,42,43,44,45,46,47,48,49,50,51
0,1,7,21,22,23,24,25,26,27,28,29,30,31,32,33
0,1,7,23,30,31,32,33,34,35,36,37,38,39,40,41
0,1,6,22,23,24,25,26,27,28,29,30,31,32,33,43
0,1,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,7,20,29,30,31,32,33,34,35,36,37,38,39,40
0,1,5,22,37,41,42,43,44,45,46,47,48,49,55,74
0,1,7,21,32,33,34,35,36,37,46,47,48,49,50,51
0,1,6,14,15,20,21,22,35,41,42,43,44,45,46,55
0,1,7,22,35,36,37,38,39,40,41,42,43,44,45,46
0,1,7,20,21,22,23,24,25,26,35,36,37,38,39,40
0,1,2,3,4,5,6,7,8,9,10,11,13,33,34,35
0,1,7,23,37,40,41,43,44,54,55,56,57,58,59,60
0,1,7,21,30,31,32,33,34,35,36,37,38,39,40,41
0,1,7,19,27,28,29,30,31,32,33,34,35,36,37,38
0,1,2,3,4,5,6,12,24,25,26,27,28,33,34,35
0,1,6,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1,2,3,4,5,6,7,8,9,25,26,27,28,29,38
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,6,20,26,27,28,29,30,31,32,33,34,35,36,37
0,1,6,21,34,36,37,38,39,40,41,42,43,57,74,92
0,1,6,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,7,21,35,45,46,47,48,49,50,56,57,58,59,60
0,1,6,22,26,27,28,29,30,31,32,33,34,35,36,46
0,1,6,21,36,37,38,48,49,50,51,52,53,54,55,56
0,1,6,19,20,21,22,23,24,25,26,27,28,29,30,31
0,1,6,20,29,30,31,32,33,34,35,36,37,38,39,40
0,1,2,3,4,36,54,55,56,57,58,59,60,61,62,63
0,1,5,14,15,22,34,35,36,37,38,39,40,41,42,43
0,1,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,1,6,21,33,43,44,45,46,47,48,49,50,51,59,64
0,1,6,14,15,16,17,18,19,20,21,22,23,25,26,36
0,1,7,20,21,22,23,24,25,26,27,28,29,30,31,32
0,1,7,25,41,42,43,44,45,46,47,48,49,50,51,52
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,5,17,32,38,41,50,51,52,53,54,55,56,57,63
0,1,7,19,37,38,39,40,41,42,43,44,45,46,47,48
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,5,24,39,45,46,47,48,53,62,63,67,68,69,70
0,1,6,19,33,43,44,45,46,47,48,49,50,51,52,53
0,1,6,21,31,32,33,34,35,36,37,38,39,40,41,42
0,1,6,22,29,30,31,32,33,34,35,36,37,38,39,40
0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24
0,1,6,23,37,53,54,55,56,57,58,59,61,73,74,75
0,1,6,22,38,39,40,41,42,43,44,45,46,47,48,49
0,1,6,17,18,19,20,21,22,23,24,25,26,27,28,29
0,1,6,22,36,37,41,42,43,44,45,46,47,48,49,50
0,1,6,11,12,13,14,15,16,17,18,19,20,21,22,23
0,1,6,23,24,44,50,51,52,53,54,55,56,57,58,59
0,1,8,23,38,51,52,53,54,55,66,67,68,69,70,71
0,1,7,19,20,21,22,23,24,25,26,27,28,29,47,67
0,1,6,20,25,26,27,28,29,34,44,45,46,47,48,49
0,1,6,18,21,22,23,24,25,26,27,28,29,30,31,32
0,1,6,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1,6,19,32,50,57,58,59,60,61,62,63,64,65,84
0,1,7,10,11,12,13,14,15,16,17,18,19,31,32,33
0,1,6,17,18,19,20,21,22,23,24,25,26,53,54,55
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1,7,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1,6,21,37,46,47,48,49,50,51,52,53,54,55,56
0,1,2,3,4,5,6,7,8,20,34,35,45,68,75,87
0,1,6,18,28,29,30,31,32,33,34,42,43,44,58,95
0,1,6,7,8,9,10,28,29,30,31,32,33,34,35,47
0,1,6,22,35,50,54,55,56,57,58,59,60,61,62,63
